,location,date,new_cases,population,percentPositive
1407,Democratic Republic of Congo,2022-03,136.0,92377986.0,0.00014722122216433685
1408,Denmark,2020-02,3.0,5813302.0,5.1605782737590447e-05
1409,Denmark,2020-03,2857.0,5813302.0,0.0491459070937653
1410,Denmark,2020-04,6298.0,5813302.0,0.10833773989378155
1411,Denmark,2020-05,2511.0,5813302.0,0.0431940401513632
1412,Denmark,2020-06,1099.0,5813302.0,0.018904918409537296
1413,Denmark,2020-07,1021.0,5813302.0,0.017563168058359946
1414,Denmark,2020-08,3196.0,5813302.0,0.054977360543113016
1415,Denmark,2020-09,11013.0,5813302.0,0.1894448284296945
1416,Denmark,2020-10,18353.0,5813302.0,0.31570697686099913
1417,Denmark,2020-11,34130.0,5813302.0,0.5871017882779873
1418,Denmark,2020-12,82998.0,5813302.0,1.4277255852181772
1419,Denmark,2021-01,34993.0,5813302.0,0.6019470517788341
1420,Denmark,2021-02,12723.0,5813302.0,0.21886012459012105
1421,Denmark,2021-03,21409.0,5813302.0,0.3682760675430246
1422,Denmark,2021-04,19951.0,5813302.0,0.3431956571325557
1423,Denmark,2021-05,30673.0,5813302.0,0.5276347246367039
1424,Denmark,2021-06,12450.0,5813302.0,0.2141639983610003
1425,Denmark,2021-07,23130.0,5813302.0,0.3978805849068223
1426,Denmark,2021-08,28886.0,5813302.0,0.4968948800526791
1427,Denmark,2021-09,13103.0,5813302.0,0.22539685707021587
1428,Denmark,2021-10,28987.0,5813302.0,0.498632274738178
1429,Denmark,2021-11,99618.0,5813302.0,1.7136216215844282
1430,Denmark,2021-12,314996.0,5813302.0,5.418538379736679
1431,Denmark,2022-01,940172.0,5813302.0,16.17277065598863
1432,Denmark,2022-02,1022269.0,5813302.0,17.584997304457946
1433,Denmark,2022-03,88398.0,5813302.0,1.52061599414584
1434,Djibouti,2020-03,30.0,1002197.0,0.0029934234486832427
1435,Djibouti,2020-04,1059.0,1002197.0,0.10566784773851846
1436,Djibouti,2020-05,2265.0,1002197.0,0.22600347037558485
1437,Djibouti,2020-06,1328.0,1002197.0,0.1325088779950449
1438,Djibouti,2020-07,402.0,1002197.0,0.04011187421235546
1439,Djibouti,2020-08,303.0,1002197.0,0.030233576831700755
1440,Djibouti,2020-09,29.0,1002197.0,0.002893642667060468
1441,Djibouti,2020-10,145.0,1002197.0,0.01446821333530234
1442,Djibouti,2020-11,118.0,1002197.0,0.011774132231487423
1443,Djibouti,2020-12,152.0,1002197.0,0.015166678806661765
1444,Djibouti,2021-01,101.0,1002197.0,0.01007785894390025
1445,Djibouti,2021-02,134.0,1002197.0,0.013370624737451818
1446,Djibouti,2021-03,1936.0,1002197.0,0.19317559322169195
1447,Djibouti,2021-04,3098.0,1002197.0,0.30912086146735623
1448,Djibouti,2021-05,433.0,1002197.0,0.04320507844266147
1449,Djibouti,2021-06,69.0,1002197.0,0.006884873931971458
1450,Djibouti,2021-07,49.0,1002197.0,0.004889258299515964
1451,Djibouti,2021-08,99.0,1002197.0,0.009878297380654702
1452,Djibouti,2021-09,1061.0,1002197.0,0.10586740930176401
1453,Djibouti,2021-10,667.0,1002197.0,0.06655378134239076
1454,Djibouti,2021-11,26.0,1002197.0,0.002594300322192144
1455,Djibouti,2021-12,152.0,1002197.0,0.015166678806661765
1456,Djibouti,2022-01,1808.0,1002197.0,0.18040365317397677
1457,Djibouti,2022-02,83.0,1002197.0,0.008281804874690307
1458,Djibouti,2022-03,3.0,1002197.0,0.0002993423448683243
1459,Dominica,2020-03,12.0,72172.0,0.01662694673834728
1460,Dominica,2020-04,4.0,72172.0,0.005542315579449094
1461,Dominica,2020-05,0.0,72172.0,0.0
1462,Dominica,2020-06,2.0,72172.0,0.002771157789724547
1463,Dominica,2020-07,0.0,72172.0,0.0
1464,Dominica,2020-08,2.0,72172.0,0.002771157789724547
1465,Dominica,2020-09,10.0,72172.0,0.013855788948622735
1466,Dominica,2020-10,20.0,72172.0,0.02771157789724547
1467,Dominica,2020-11,35.0,72172.0,0.04849526132017957
1468,Dominica,2020-12,3.0,72172.0,0.00415673668458682
1469,Dominica,2021-01,29.0,72172.0,0.04018178795100593
1470,Dominica,2021-02,25.0,72172.0,0.03463947237155684
1471,Dominica,2021-03,19.0,72172.0,0.026325999002383197
1472,Dominica,2021-04,13.0,72172.0,0.018012525633209556
1473,Dominica,2021-05,14.0,72172.0,0.01939810452807183
1474,Dominica,2021-06,5.0,72172.0,0.0069278944743113675
1475,Dominica,2021-07,17.0,72172.0,0.02355484121265865
1476,Dominica,2021-08,1428.0,72172.0,1.9786066618633265
1477,Dominica,2021-09,1843.0,72172.0,2.55362190323117
1478,Dominica,2021-10,1342.0,72172.0,1.859446876905171
1479,Dominica,2021-11,1205.0,72172.0,1.6696225683090395
1480,Dominica,2021-12,820.0,72172.0,1.1361746937870643
1481,Dominica,2022-01,2218.0,72172.0,3.0732139888045227
1482,Dominica,2022-02,2076.0,72172.0,2.87646178573408
1483,Dominica,2022-03,140.0,72172.0,0.19398104528071827
1484,Dominican Republic,2020-03,1109.0,10953714.0,0.010124419899953567
1485,Dominican Republic,2020-04,5863.0,10953714.0,0.05352522441246869
1486,Dominican Republic,2020-05,10313.0,10953714.0,0.0941507145430308
1487,Dominican Republic,2020-06,15283.0,10953714.0,0.13952345295851254
1488,Dominican Republic,2020-07,37081.0,10953714.0,0.33852444933289294
1489,Dominican Republic,2020-08,25066.0,10953714.0,0.22883562598037524
1490,Dominican Republic,2020-09,17494.0,10953714.0,0.15970838749304572
1491,Dominican Republic,2020-10,14809.0,10953714.0,0.1351961535603358
1492,Dominican Republic,2020-11,16970.0,10953714.0,0.15492462191362674
1493,Dominican Republic,2020-12,26797.0,10953714.0,0.24463848517498268
1494,Dominican Republic,2021-01,43275.0,10953714.0,0.3950714798651855
1495,Dominican Republic,2021-02,25557.0,10953714.0,0.23331812388017434
1496,Dominican Republic,2021-03,13110.0,10953714.0,0.11968543272172343
1497,Dominican Republic,2021-04,13834.0,10953714.0,0.12629506302611151
1498,Dominican Republic,2021-05,26225.0,10953714.0,0.23941651206157108
1499,Dominican Republic,2021-06,32435.0,10953714.0,0.2961096117718611
1500,Dominican Republic,2021-07,16684.0,10953714.0,0.15231363535692094
1501,Dominican Republic,2021-08,8268.0,10953714.0,0.07548124773022191
1502,Dominican Republic,2021-09,8874.0,10953714.0,0.08101361784687823
1503,Dominican Republic,2021-10,22620.0,10953714.0,0.20650530039400336
1504,Dominican Republic,2021-11,25584.0,10953714.0,0.23356461561804517
1505,Dominican Republic,2021-12,11527.0,10953714.0,0.10523371342359314
1506,Dominican Republic,2022-01,136467.0,10953714.0,1.2458514071117797
1507,Dominican Republic,2022-02,19311.0,10953714.0,0.17629636851938985
1508,Dominican Republic,2022-03,1327.0,10953714.0,0.01211461245016987
1509,Ecuador,2020-03,2240.0,17888474.0,0.012522029548188401
1510,Ecuador,2020-04,22694.0,17888474.0,0.12686381186008375
1511,Ecuador,2020-05,17277.0,17888474.0,0.09658174308216565
1512,Ecuador,2020-06,17334.0,17888474.0,0.09690038401263294
1513,Ecuador,2020-07,28923.0,17888474.0,0.16168511634922017
1514,Ecuador,2020-08,28412.0,17888474.0,0.1588285283585397
1515,Ecuador,2020-09,31233.0,17888474.0,0.17459845932078946
1516,Ecuador,2020-10,31145.0,17888474.0,0.17410652244568206
1517,Ecuador,2020-11,24493.0,17888474.0,0.13692056684097256
1518,Ecuador,2020-12,19827.0,17888474.0,0.11083673207675512
1519,Ecuador,2021-01,38316.0,17888474.0,0.2141937875751727
1520,Ecuador,2021-02,35327.0,17888474.0,0.1974847043968088
1521,Ecuador,2021-03,42600.0,17888474.0,0.23814216908608302
1522,Ecuador,2021-04,53107.0,17888474.0,0.29687831393555425
1523,Ecuador,2021-05,44175.0,17888474.0,0.246946721112153
1524,Ecuador,2021-06,32467.0,17888474.0,0.18149675595581827
1525,Ecuador,2021-07,28868.0,17888474.0,0.16137765580227806
1526,Ecuador,2021-08,14371.0,17888474.0,0.08033664582009623
1527,Ecuador,2021-09,8434.0,17888474.0,0.04714767732563437
1528,Ecuador,2021-10,7085.0,17888474.0,0.039606508637908405
1529,Ecuador,2021-11,10478.0,17888474.0,0.0585740292883563
1530,Ecuador,2021-12,22085.0,17888474.0,0.12345938507667004
1531,Ecuador,2022-01,182620.0,17888474.0,1.02088081968311
1532,Ecuador,2022-02,95722.0,17888474.0,0.535104335898076
1533,Ecuador,2022-03,8456.0,17888474.0,0.04727066154441122
1534,Egypt,2020-02,1.0,104258327.0,9.591560010357734e-07
1535,Egypt,2020-03,709.0,104258327.0,0.0006800416047343633
1536,Egypt,2020-04,4827.0,104258327.0,0.0046298460169996785
1537,Egypt,2020-05,19448.0,104258327.0,0.018653665908143723
1538,Egypt,2020-06,43326.0,104258327.0,0.04155639290087592
1539,Egypt,2020-07,25767.0,104258327.0,0.024714572678688772
1540,Egypt,2020-08,4861.0,104258327.0,0.004662457321034894
1541,Egypt,2020-09,4259.0,104258327.0,0.004085045408411359
1542,Egypt,2020-10,4357.0,104258327.0,0.004179042696512865
1543,Egypt,2020-11,8356.0,104258327.0,0.008014707544654923
1544,Egypt,2020-12,22151.0,104258327.0,0.021246264578943415
1545,Egypt,2021-01,27889.0,104258327.0,0.026749901712886683
1546,Egypt,2021-02,16473.0,104258327.0,0.015800176805062294
1547,Egypt,2021-03,19707.0,104258327.0,0.018902087312411987
1548,Egypt,2021-04,25421.0,104258327.0,0.024382704702330397
1549,Egypt,2021-05,35098.0,104258327.0,0.033664457324353574
1550,Egypt,2021-06,18632.0,104258327.0,0.01787099461129853
1551,Egypt,2021-07,2980.0,104258327.0,0.0028582848830866047
1552,Egypt,2021-08,4179.0,104258327.0,0.0040083129283284965
1553,Egypt,2021-09,16083.0,104258327.0,0.015426105964658344
1554,Egypt,2021-10,26493.0,104258327.0,0.025410919935440746
1555,Egypt,2021-11,27561.0,104258327.0,0.026435298544546952
1556,Egypt,2021-12,26997.0,104258327.0,0.025894334559962772
1557,Egypt,2022-01,40336.0,104258327.0,0.03868851645777895
1558,Egypt,2022-02,57860.0,104258327.0,0.05549676621992985
1559,Egypt,2022-03,6105.0,104258327.0,0.005855647386323396
1560,El Salvador,2020-03,32.0,6518500.0,0.0004909104855411521
1561,El Salvador,2020-04,363.0,6518500.0,0.005568765820357444
1562,El Salvador,2020-05,2122.0,6518500.0,0.03255350157244764
1563,El Salvador,2020-06,3921.0,6518500.0,0.060151875431464295
1564,El Salvador,2020-07,10194.0,6518500.0,0.15638567155020325
1565,El Salvador,2020-08,9097.0,6518500.0,0.13955664646774565
1566,El Salvador,2020-09,3440.0,6518500.0,0.052772877195673855
1567,El Salvador,2020-10,4749.0,6518500.0,0.07285418424484161
1568,El Salvador,2020-11,5115.0,6518500.0,0.07846897292321854
1569,El Salvador,2020-12,7301.0,6518500.0,0.11200429546674849
1570,El Salvador,2021-01,8724.0,6518500.0,0.13383447112065658
1571,El Salvador,2021-02,5215.0,6518500.0,0.08000306819053463
1572,El Salvador,2021-03,4545.0,6518500.0,0.06972462989951676
1573,El Salvador,2021-04,4472.0,6518500.0,0.06860474035437601
1574,El Salvador,2021-05,4504.0,6518500.0,0.06909565083991716
1575,El Salvador,2021-06,5064.0,6518500.0,0.07768658433688731
1576,El Salvador,2021-07,7854.0,6518500.0,0.1204878422950065
1577,El Salvador,2021-08,7440.0,6518500.0,0.11413668788831786
1578,El Salvador,2021-09,10288.0,6518500.0,0.1578277211014804
1579,El Salvador,2021-10,9074.0,6518500.0,0.13920380455626294
1580,El Salvador,2021-11,6381.0,6518500.0,0.09789061900744035
1581,El Salvador,2021-12,2142.0,6518500.0,0.03286032062591087
1582,El Salvador,2022-01,13164.0,6518500.0,0.20194830098949146
1583,El Salvador,2022-02,21255.0,6518500.0,0.32607194906803716
1584,El Salvador,2022-03,0.0,6518500.0,0.0
1585,Equatorial Guinea,2020-03,12.0,1449891.0,0.0008276484232262977
1586,Equatorial Guinea,2020-04,303.0,1449891.0,0.02089812268646402
1587,Equatorial Guinea,2020-05,991.0,1449891.0,0.06834996561810508
1588,Equatorial Guinea,2020-06,695.0,1449891.0,0.04793463784518975
1589,Equatorial Guinea,2020-07,2820.0,1449891.0,0.19449737945817996
1590,Equatorial Guinea,2020-08,120.0,1449891.0,0.008276484232262977
1591,Equatorial Guinea,2020-09,89.0,1449891.0,0.0061383924722617075
1592,Equatorial Guinea,2020-10,58.0,1449891.0,0.004000300712260439
1593,Equatorial Guinea,2020-11,65.0,1449891.0,0.004483095625809112
1594,Equatorial Guinea,2020-12,124.0,1449891.0,0.008552367040005077
1595,Equatorial Guinea,2021-01,239.0,1449891.0,0.01648399776259043
1596,Equatorial Guinea,2021-02,489.0,1449891.0,0.033726673246471627
1597,Equatorial Guinea,2021-03,909.0,1449891.0,0.06269436805939206
1598,Equatorial Guinea,2021-04,780.0,1449891.0,0.053797147509709355
1599,Equatorial Guinea,2021-05,835.0,1449891.0,0.05759053611616321
1600,Equatorial Guinea,2021-06,205.0,1449891.0,0.014138993896782586
1601,Equatorial Guinea,2021-07,146.0,1449891.0,0.010069722482586621
1602,Equatorial Guinea,2021-08,597.0,1449891.0,0.04117550905550831
1603,Equatorial Guinea,2021-09,2885.0,1449891.0,0.19898047508398906
1604,Equatorial Guinea,2021-10,1006.0,1449891.0,0.06938452614713796
1605,Equatorial Guinea,2021-11,224.0,1449891.0,0.015449437233557557
1606,Equatorial Guinea,2021-12,118.0,1449891.0,0.008138542828391927
1607,Equatorial Guinea,2022-01,2092.0,1449891.0,0.1442867084491179
1608,Equatorial Guinea,2022-02,82.0,1449891.0,0.005655597558713034
1609,Equatorial Guinea,2022-03,5.0,1449891.0,0.00034485350967762405
1610,Eritrea,2020-03,15.0,3601462.0,0.0004164975223950718
1611,Eritrea,2020-04,24.0,3601462.0,0.0006663960358321149
1612,Eritrea,2020-05,0.0,3601462.0,0.0
1613,Eritrea,2020-06,164.0,3601462.0,0.004553706244852785
1614,Eritrea,2020-07,76.0,3601462.0,0.002110254113468364
1615,Eritrea,2020-08,40.0,3601462.0,0.0011106600597201913
1616,Eritrea,2020-09,56.0,3601462.0,0.0015549240836082682
1617,Eritrea,2020-10,88.0,3601462.0,0.002443452131384421
1618,Eritrea,2020-11,114.0,3601462.0,0.0031653811702025457
1619,Eritrea,2020-12,743.0,3601462.0,0.020630510609302554
1620,Eritrea,2021-01,815.0,3601462.0,0.022629698716798898
1621,Eritrea,2021-02,712.0,3601462.0,0.019769749063019405
1622,Eritrea,2021-03,438.0,3601462.0,0.012161727653936097
1623,Eritrea,2021-04,386.0,3601462.0,0.010717869576299846
1624,Eritrea,2021-05,423.0,3601462.0,0.011745230131541025
1625,Eritrea,2021-06,1915.0,3601462.0,0.05317285035910417
1626,Eritrea,2021-07,538.0,3601462.0,0.014938377803236575
1627,Eritrea,2021-08,95.0,3601462.0,0.0026378176418354543
1628,Eritrea,2021-09,80.0,3601462.0,0.0022213201194403826
1629,Eritrea,2021-10,112.0,3601462.0,0.0031098481672165363
1630,Eritrea,2021-11,524.0,3601462.0,0.014549646782334506
1631,Eritrea,2021-12,653.0,3601462.0,0.018131525474932124
1632,Eritrea,2022-01,1525.0,3601462.0,0.042343914776832296
1633,Eritrea,2022-02,165.0,3601462.0,0.0045814727463457895
1634,Eritrea,2022-03,14.0,3601462.0,0.00038873102090206704
1635,Estonia,2020-01,0.0,1325188.0,0.0
1636,Estonia,2020-02,1.0,1325188.0,7.546099119521155e-05
1637,Estonia,2020-03,744.0,1325188.0,0.05614297744923739
1638,Estonia,2020-04,944.0,1325188.0,0.0712351756882797
1639,Estonia,2020-05,180.0,1325188.0,0.013582978415138077
1640,Estonia,2020-06,120.0,1325188.0,0.009055318943425386
1641,Estonia,2020-07,75.0,1325188.0,0.005659574339640866
1642,Estonia,2020-08,311.0,1325188.0,0.023468368261710792
1643,Estonia,2020-09,996.0,1325188.0,0.0751591472304307
1644,Estonia,2020-10,1534.0,1325188.0,0.11575716049345453
1645,Estonia,2020-11,7403.0,1325188.0,0.5586377178181511
1646,Estonia,2020-12,15682.0,1325188.0,1.1833792639233076
1647,Estonia,2021-01,16218.0,1325188.0,1.2238263552039408
1648,Estonia,2021-02,21392.0,1325188.0,1.6142615236479654
1649,Estonia,2021-03,40824.0,1325188.0,3.080619504553316
1650,Estonia,2021-04,15595.0,1325188.0,1.176814157689324
1651,Estonia,2021-05,7525.0,1325188.0,0.567843958743967
1652,Estonia,2021-06,1520.0,1325188.0,0.11470070661672156
1653,Estonia,2021-07,2493.0,1325188.0,0.18812425104966238
1654,Estonia,2021-08,8399.0,1325188.0,0.6337968650485818
1655,Estonia,2021-09,14301.0,1325188.0,1.0791676350827204
1656,Estonia,2021-10,37712.0,1325188.0,2.845784899953818
1657,Estonia,2021-11,28615.0,1325188.0,2.159316263050979
1658,Estonia,2021-12,18824.0,1325188.0,1.4204776982586622
1659,Estonia,2022-01,96135.0,1325188.0,7.254442388551661
1660,Estonia,2022-02,156887.0,1325188.0,11.838848525643154
1661,Estonia,2022-03,19637.0,1325188.0,1.4818274841003691
1662,Eswatini,2020-03,9.0,1172369.0,0.0007676763885773166
1663,Eswatini,2020-04,91.0,1172369.0,0.007762061262281757
1664,Eswatini,2020-05,185.0,1172369.0,0.015780014654089285
1665,Eswatini,2020-06,527.0,1172369.0,0.04495171742002731
1666,Eswatini,2020-07,1836.0,1172369.0,0.15660598326977257
1667,Eswatini,2020-08,1929.0,1172369.0,0.1645386392850715
1668,Eswatini,2020-09,905.0,1172369.0,0.07719412574027461
1669,Eswatini,2020-10,435.0,1172369.0,0.03710435878123697
1670,Eswatini,2020-11,502.0,1172369.0,0.042819283007312546
1671,Eswatini,2020-12,2939.0,1172369.0,0.25068898955874813
1672,Eswatini,2021-01,6353.0,1172369.0,0.5418942329590769
1673,Eswatini,2021-02,1303.0,1172369.0,0.11114248159069373
1674,Eswatini,2021-03,323.0,1172369.0,0.027551052612274803
1675,Eswatini,2021-04,1121.0,1172369.0,0.0956183590661302
1676,Eswatini,2021-05,137.0,1172369.0,0.011685740581676929
1677,Eswatini,2021-06,489.0,1172369.0,0.04171041711270086
1678,Eswatini,2021-07,6895.0,1172369.0,0.5881254110267331
1679,Eswatini,2021-08,17392.0,1172369.0,1.4834919722374098
1680,Eswatini,2021-09,2553.0,1172369.0,0.2177642022264321
1681,Eswatini,2021-10,497.0,1172369.0,0.042392796124769594
1682,Eswatini,2021-11,235.0,1172369.0,0.02004488347951882
1683,Eswatini,2021-12,19453.0,1172369.0,1.6592898652216155
1684,Eswatini,2022-01,2258.0,1172369.0,0.19260147615639786
1685,Eswatini,2022-02,793.0,1172369.0,0.06764081957131245
1686,Eswatini,2022-03,137.0,1172369.0,0.011685740581676929
1687,Ethiopia,2020-03,26.0,117876226.0,2.2057034639028908e-05
1688,Ethiopia,2020-04,105.0,117876226.0,8.907648604223214e-05
1689,Ethiopia,2020-05,1041.0,117876226.0,0.0008831297330472728
1690,Ethiopia,2020-06,4674.0,117876226.0,0.0039651761501085046
1691,Ethiopia,2020-07,11684.0,117876226.0,0.009912092027785145
1692,Ethiopia,2020-08,34601.0,117876226.0,0.029353671367116894
1693,Ethiopia,2020-09,23237.0,117876226.0,0.019713050534889028
1694,Ethiopia,2020-10,20801.0,117876226.0,0.017646476058709244
1695,Ethiopia,2020-11,13905.0,117876226.0,0.011796271794449883
1696,Ethiopia,2020-12,14190.0,117876226.0,0.012038050827993085
1697,Ethiopia,2021-01,13386.0,117876226.0,0.011355979449155422
1698,Ethiopia,2021-02,21422.0,117876226.0,0.018173299847587587
1699,Ethiopia,2021-03,47517.0,117876226.0,0.04031092749779756
1700,Ethiopia,2021-04,50853.0,117876226.0,0.0431410147114822
1701,Ethiopia,2021-05,14099.0,117876226.0,0.011960851206756483
1702,Ethiopia,2021-06,4633.0,117876226.0,0.003930393903177729
1703,Ethiopia,2021-07,4191.0,117876226.0,0.0035554243143142363
1704,Ethiopia,2021-08,27769.0,117876226.0,0.02355776134196899
1705,Ethiopia,2021-09,37540.0,117876226.0,0.03184696462881328
1706,Ethiopia,2021-10,19493.0,117876226.0,0.016536837546868865
1707,Ethiopia,2021-11,6369.0,117876226.0,0.005403125139075966
1708,Ethiopia,2021-12,48806.0,117876226.0,0.04140444740740173
1709,Ethiopia,2022-01,44816.0,117876226.0,0.03801954093779691
1710,Ethiopia,2022-02,3569.0,117876226.0,0.003027752177949776
1711,Ethiopia,2022-03,203.0,117876226.0,0.00017221453968164878
1712,Europe,2020-01,17.0,748962983.0,2.269805101969906e-06
1713,Europe,2020-02,1498.0,748962983.0,0.00020000988486770113
1714,Europe,2020-03,464597.0,748962983.0,0.06203203770352426
1715,Europe,2020-04,925813.0,748962983.0,0.12361265122765087
1716,Europe,2020-05,602311.0,748962983.0,0.08041932828074094
1717,Europe,2020-06,453642.0,748962983.0,0.06056934859222542
1718,Europe,2020-07,462488.0,748962983.0,0.06175044835293282
1719,Europe,2020-08,767874.0,748962983.0,0.10252496016882587
1720,Europe,2020-09,1449631.0,748962983.0,0.19355175528080804
1721,Europe,2020-10,4871901.0,748962983.0,0.6504862203583699
1722,Europe,2020-11,7428101.0,748962983.0,0.9917847969263389
1723,Europe,2020-12,6527604.0,748962983.0,0.8715522860493627
1724,Europe,2021-01,6645785.0,748962983.0,0.887331570564416
1725,Europe,2021-02,4068024.0,748962983.0,0.5431542135374132
1726,Europe,2021-03,5658672.0,748962983.0,0.755534269174956
1727,Europe,2021-04,5035503.0,748962983.0,0.6723300235520452
1728,Europe,2021-05,2380665.0,748962983.0,0.317861503710658
1729,Europe,2021-06,1372507.0,748962983.0,0.18325431712290646
1730,Europe,2021-07,3546935.0,748962983.0,0.47357947996209576
1731,Europe,2021-08,3883959.0,748962983.0,0.518578232590702
1732,Europe,2021-09,3712302.0,748962983.0,0.49565894233253444
